,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,song_label
12989,6wvWBHg6IWBIqs3eFUdNJx,Ernest Tubb,The Country Music Hall Of Fame,Tomorrow Never Comes,12,186946,False,0.561,0.276,0,-11.818,1,0.027,0.94,9.35e-05,0.358,0.693,96.016,4,honky-tonk,Tomorrow Never Comes-Ernest Tubb
12990,2Z4DnVXjGNJj7xPnjhlAcM,Railbenders,Segundo,Whiskey Rain,23,231813,False,0.51,0.898,4,-5.803,1,0.0394,0.193,0.0,0.111,0.711,125.163,4,honky-tonk,Whiskey Rain-Railbenders
12991,2M4WuxWd3KpTDV3QnID6aI,Ray Peterson,Missing You,The Wonder of You,50,157933,False,0.158,0.479,5,-7.554,1,0.0336,0.358,9.09e-06,0.101,0.319,73.192,4,rockabilly,The Wonder of You-Ray Peterson
12992,406RedcyUEOwpVQSM1cpsh,Johnny Tillotson,Johnny Tillotson's Best,Why Do I Love You So,41,125000,False,0.539,0.144,8,-16.424,0,0.0328,0.982,0.00132,0.162,0.543,76.442,4,rockabilly,Why Do I Love You So-Johnny Tillotson
12993,1xVviGd6Y0zujEmjiTzdiL,Karamelo Santo,Haciendo Bulla,Fruta Amarga,36,243800,False,0.612,0.914,9,-3.118,1,0.049,0.0149,1.14e-06,0.0892,0.898,132.92,4,ska,Fruta Amarga-Karamelo Santo
12994,6GTmnT6nggoxUXVso8dCTf,La Floripondio,15 años... ¡¡Sin niun brillo!,Fumen bueno,34,201906,False,0.512,0.977,2,-4.72,1,0.0897,0.0176,0.000112,0.777,0.706,125.472,4,ska,Fumen bueno-La Floripondio
12995,5LKPu4OSlchWX1N0UZ95Bi,Chancho En Piedra,Peor Es Mascar Lauchas,Sinfonia de Cuna,36,207120,False,0.593,0.633,6,-11.127,0,0.0302,0.0208,1.85e-06,0.0582,0.95,104.275,4,ska,Sinfonia de Cuna-Chancho En Piedra
12996,3b9ICYLGk3brPCarHbih8a,Los Juniors,Los Grandes Éxitos Del Rock & Roll (En Español) Vol. 2,Chica Alborotada,37,127525,False,0.683,0.883,2,-7.68,1,0.0453,0.481,0.0414,0.114,0.905,156.18,4,rock-n-roll,Chica Alborotada-Los Juniors
12997,57Uadt78FPP6JmC19JufWZ,Mayte Gaos,La Fiebre del Rock and Roll,Vete Con Ella (Chappel of Love),33,173760,False,0.6,0.371,2,-13.054,1,0.0273,0.735,0.0,0.31,0.656,125.603,4,rock-n-roll,Vete Con Ella (Chappel of Love)-Mayte Gaos
12998,3MpGQae6zAFd7Z1FdLV9fV,The Platters,The Flying Platters Around The World,Twilight Time - Single Version,60,168293,False,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854,3,rockabilly,Twilight Time - Single Version-The Platters
12999,2RxVyU62OqPMIzvSJruNyL,Narciso Yepes,Jeux interdits (Film Score 1952),Romance Anónimo,43,145998,False,0.521,0.226,4,-12.816,0,0.0488,0.99,0.844,0.098,0.263,106.783,3,guitar,Romance Anónimo-Narciso Yepes
13000,5dl45yXe8GrNRPf6cCJKNA,Ratata,Ratata,Doktor kärlek,39,155506,False,0.528,0.777,7,-6.418,1,0.0329,0.519,0.227,0.103,0.964,156.977,4,swedish,Doktor kärlek-Ratata
13001,0ftoIWOzXkkpMH3pMpeDTX,Hank Williams,"The Garden Spot Programs, 1950",A Mansion on the Hill,13,166953,False,0.539,0.268,9,-7.766,1,0.0283,0.96,0.000646,0.598,0.485,134.4,4,honky-tonk,A Mansion on the Hill-Hank Williams
13002,5RQNKvJmCGeFxvCy3gQm3J,Hank Williams,The Ultimate Collection,Cool Water,11,225760,False,0.512,0.232,7,-12.126,1,0.0249,0.926,0.00357,0.387,0.245,100.513,4,honky-tonk,Cool Water-Hank Williams
13003,3E5ggSN7XebKQitzsP4BG4,Hank Williams,The Complete Hank Williams,Everything's Okay,15,169466,False,0.558,0.375,7,-13.613,1,0.156,0.816,0.0,0.0894,0.885,74.028,4,honky-tonk,Everything's Okay-Hank Williams
13004,3GRlCFKYlY5zKYWnJI7ivq,Hank Williams,The Lonesome Sound Of Hank Williams,First Year Blues,12,148440,False,0.726,0.269,4,-13.91,1,0.0502,0.966,0.0,0.277,0.642,120.147,4,honky-tonk,First Year Blues-Hank Williams
13005,1crA9Ty26EPBYotgHliTOO,Hank Williams,The Complete Hank Williams,I Dreamed About Mama Last Night,14,180266,False,0.434,0.395,7,-11.125,1,0.0418,0.628,0.0,0.158,0.475,91.668,4,honky-tonk,I Dreamed About Mama Last Night-Hank Williams
13006,02S5XzbGP5Dy7sPXW0Ofyy,Hank Williams,The Complete Hank Williams,I've Been Down That Road Before,13,175733,False,0.394,0.422,7,-10.383,1,0.169,0.706,0.0,0.116,0.805,76.34,4,honky-tonk,I've Been Down That Road Before-Hank Williams
13007,63G6T1RRSSB9Q3vK4tPtNR,Hank Williams,Hank Williams As Luke The Drifter (Expanded Edition),Just Waitin',11,161933,False,0.626,0.276,7,-11.863,1,0.0738,0.849,0.0,0.106,0.662,126.381,4,honky-tonk,Just Waitin'-Hank Williams
13008,0JYJy5gBTqYpu1JMKpxEBX,Hank Williams,The Complete Hank Williams,Men With Broken Hearts,15,189640,False,0.685,0.175,9,-15.138,1,0.0444,0.921,0.0,0.0885,0.456,110.153,3,honky-tonk,Men With Broken Hearts-Hank Williams
13009,6mOn3oIi7pSIRkccafslIr,Hank Williams,"The Garden Spot Programs, 1950",Mind Your Own Business,17,152291,False,0.589,0.328,4,-8.037,1,0.146,0.952,0.0,0.772,0.876,145.382,4,honky-tonk,Mind Your Own Business-Hank Williams
13010,2HNtnEc1udDXbQdb7vy9y4,Hank Williams,The Complete Hank Williams,Please Don't Let Me Love You,12,134573,False,0.553,0.311,2,-13.358,1,0.0291,0.98,0.0,0.198,0.269,122.105,4,honky-tonk,Please Don't Let Me Love You-Hank Williams
13011,2gzzLgdrVn8b45XJZzBsZW,Hank Williams,The Lonesome Sound Of Hank Williams,Rockin' Chair Money,14,127906,False,0.556,0.274,11,-12.096,1,0.0295,0.953,0.0,0.453,0.576,81.28,4,honky-tonk,Rockin' Chair Money-Hank Williams
13012,5pMmWfuL0FTGshYt7HVJ8P,ABBA,ABBA Gold,SOS,70,201360,False,0.393,0.719,5,-4.773,1,0.0279,0.0629,0.00432,0.219,0.497,124.353,4,swedish,SOS-ABBA
13013,1hQFF33xi8ruavZNyovtUN,Frankie Valli & The Four Seasons,Who Loves You,"December, 1963 (Oh What a Night!)",73,197146,False,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,4,rock-n-roll,"December, 1963 (Oh What a Night!)-Frankie Valli & The Four Seasons"
13014,3dfO5e6kvudYYQwWiLbBoo,Terrorizer,World Downfall,Fear Of Napalm,38,181400,False,0.219,0.94,2,-14.888,1,0.0569,1.06e-05,0.939,0.348,0.164,105.437,4,grindcore,Fear Of Napalm-Terrorizer
13015,471HBY6mSxMFN6seK0GumP,Kajagoogoo,White Feathers,Too Shy - Midnight Mix,23,345106,False,0.699,0.542,11,-11.185,0,0.0596,0.0948,0.00167,0.0567,0.675,107.308,4,synth-pop,Too Shy - Midnight Mix-Kajagoogoo
13016,6jJrVsBUuGnFiIK3bnaOPg,Müzeyyen Senar,Gül Yüzlülerin Sevkine Gel,Sigaramın Dumanı,34,137647,False,0.496,0.465,0,-11.358,1,0.0435,0.855,0.601,0.126,0.687,123.751,4,j-rock,Sigaramın Dumanı-Müzeyyen Senar
13017,5J94BE34S8gqfmhTFQzHmM,Susumu Yokota,Sakura,Azukiiro No Kaori,41,159066,False,0.18,0.118,2,-18.705,1,0.0508,0.977,0.98,0.0777,0.0673,60.753,4,idm,Azukiiro No Kaori-Susumu Yokota
13018,4km48etH1GAlDCVa6Lli37,Susumu Yokota,Sakura,Genshi,12,297186,False,0.441,0.571,5,-17.428,1,0.0316,0.261,0.932,0.0734,0.219,120.003,4,idm,Genshi-Susumu Yokota
13019,3cmnCQ0h8Ae90Xbn85VmZY,Susumu Yokota,Sakura,Kirakiraboshi,40,115813,False,0.406,0.331,1,-18.495,1,0.0294,0.933,0.952,0.386,0.122,103.711,1,idm,Kirakiraboshi-Susumu Yokota
13020,3LQatEMf343BKjWVzj2tuh,Virus,Locura,Dicha Feliz,44,213040,False,0.663,0.35,7,-10.513,1,0.0294,0.142,0.00276,0.123,0.179,76.111,4,punk-rock,Dicha Feliz-Virus
13021,0Bx1ZimXQCcRK1jtGpptqJ,The Lemonheads,Favorite Spanish Dishes,Ride With Me - Acoustic,20,234573,False,0.432,0.16,7,-20.509,1,0.0353,0.628,4.91e-06,0.119,0.267,124.473,3,power-pop,Ride With Me - Acoustic-The Lemonheads
13022,0Ky3rAaGVprE9xyGV8AXau,Mushroomhead,Beautiful Stories for Ugly Children,Burn the Bridge,25,312080,False,0.288,0.921,5,-4.146,0,0.113,0.00145,0.0,0.0732,0.112,149.929,4,industrial,Burn the Bridge-Mushroomhead
13023,1KwbLSnJdMyav9nTlZMY9B,Mushroomhead,XX,The New Cult King,21,310306,False,0.258,0.943,1,-5.929,1,0.184,0.00106,0.00547,0.12,0.194,124.178,4,industrial,The New Cult King-Mushroomhead
13024,6bnN1ArFBKGKKYAfbM1fqq,Magneto,10 De Colección,Dame Amor,28,308720,False,0.636,0.412,1,-12.404,0,0.0303,0.173,0.0,0.112,0.327,114.037,4,spanish,Dame Amor-Magneto
13025,2pB1aXxX0yvGMvUBNZiqBk,Filippa Giordano,"Alma Italiana, Pasión Latina","Quando, Quando, Quando",20,212000,False,0.302,0.578,9,-4.132,1,0.033,0.676,4.21e-06,0.13,0.5,176.005,4,opera,"Quando, Quando, Quando-Filippa Giordano"
13026,7Lp2cR508UkYmwbWwXPF5s,Marco Antonio Muñiz,Coleccion Original,Quiero Abrazarte Tanto,42,214973,False,0.378,0.815,7,-5.354,1,0.0461,0.346,1.3e-06,0.223,0.666,121.38,3,rock-n-roll,Quiero Abrazarte Tanto-Marco Antonio Muñiz
13027,01WdAsZfS0b9neTmm0eyFP,Filippa Giordano,"Alma Italiana, Pasión Latina",Bésame Mucho,19,277000,False,0.394,0.494,0,-4.946,0,0.0263,0.643,6.83e-05,0.121,0.312,96.562,4,opera,Bésame Mucho-Filippa Giordano
13028,7s4OzTii8GuaYPiTyopjI9,Filippa Giordano,"Alma Italiana, Pasión Latina",Caruso,22,303213,False,0.279,0.41,9,-7.18,0,0.0297,0.931,0.0201,0.363,0.0686,97.487,3,opera,Caruso-Filippa Giordano
13029,4eFep9DBADNMNOU5hPh3EH,Filippa Giordano,Con Amor a México,Contigo Aprendí,31,192306,False,0.368,0.377,2,-6.508,0,0.0282,0.807,2.19e-05,0.108,0.189,81.305,4,opera,Contigo Aprendí-Filippa Giordano
13030,6ZcUiP0mCNnFsogFfVJnbc,Filippa Giordano,"Alma Italiana, Pasión Latina",Funículi Funícula,20,197000,False,0.489,0.654,7,-4.25,1,0.0451,0.86,4.42e-05,0.157,0.181,132.421,4,opera,Funículi Funícula-Filippa Giordano
13031,6tnyzvZ35W6vcSNEooalTq,Boozoo Bajou,Satta,YMA,43,390000,False,0.775,0.341,0,-8.981,0,0.0937,0.26,0.679,0.239,0.504,79.502,4,trip-hop,YMA-Boozoo Bajou
13032,2Mp8l8gam0wRVnbZQDHLg5,Elvis Presley,Girl Happy,Fort Lauderdale Chamber of Commerce,22,90706,False,0.69,0.215,2,-15.494,1,0.0467,0.787,0.0,0.206,0.904,114.561,4,rockabilly,Fort Lauderdale Chamber of Commerce-Elvis Presley
13033,5a3ZlfUdkef5uuXYcYNbUP,Elvis Presley,Fun in Acapulco,Marguerita,29,162026,False,0.475,0.403,2,-14.768,1,0.0361,0.66,3.59e-05,0.177,0.555,166.897,3,rock-n-roll,Marguerita-Elvis Presley
13034,1L4mI0W77dkLDVYCpagz2n,Paul Cardall,Primary Worship,I Feel my Saviors Love,30,207093,False,0.371,0.114,5,-18.905,1,0.0465,0.989,0.904,0.0925,0.298,93.812,3,piano,I Feel my Saviors Love-Paul Cardall
13035,7sUuVZwDh9XWtgVwbitU2q,Paul Cardall,Primary Worship,Keep the Commandments,31,181853,False,0.337,0.0472,5,-21.658,1,0.034,0.993,0.886,0.0917,0.153,80.535,4,new-age,Keep the Commandments-Paul Cardall
13036,6RQmlzig8pqorrfvEmGBXe,The Lancashire Hotpots,A Hard Days Pint,The Perfect Pint,22,106066,False,0.623,0.598,6,-9.846,0,0.348,0.452,0.0,0.21,0.961,116.458,5,comedy,The Perfect Pint-The Lancashire Hotpots
13037,6wXpQl6LNBzDhalmed8Lm5,Ingrid Michaelson,Turn To Stone,Turn To Stone,45,276386,False,0.354,0.175,0,-9.779,1,0.0388,0.781,7.63e-05,0.153,0.323,111.089,4,acoustic,Turn To Stone-Ingrid Michaelson
13038,7x26tSOxDiyGzh8fF6etL2,Balsam Range,Last Train To Kitty Hawk,Last Train To Kitty Hawk,20,228573,False,0.656,0.692,7,-6.577,1,0.0341,0.621,0.000309,0.16,0.642,113.998,4,bluegrass,Last Train To Kitty Hawk-Balsam Range
13039,0XNNUvtKF1YA6ycZfN57El,Lee Rocker,Night Train to Memphis,Night Train to Memphis,27,297984,False,0.651,0.839,11,-4.2,1,0.031,0.129,0.0,0.115,0.869,103.006,4,psych-rock,Night Train to Memphis-Lee Rocker
13040,35w4bLJHlIPzWS9VRsMTbi,Railbenders,Segundo,Country Song,12,188586,False,0.595,0.834,0,-5.752,1,0.0308,0.354,0.0,0.248,0.808,132.134,4,honky-tonk,Country Song-Railbenders
13041,7aAHSPSV4LVkGB7OAUAcjb,Railbenders,Southbound,Crazy Train,13,196626,False,0.594,0.728,0,-5.918,1,0.0299,0.147,0.000149,0.0973,0.595,115.431,4,honky-tonk,Crazy Train-Railbenders
13042,4VAVSZSWgIPd8H2yuc2v1N,Railbenders,Showdown,Drinkin' Buddies,13,204893,False,0.693,0.692,7,-6.622,1,0.0321,0.206,0.0,0.269,0.484,120.006,4,honky-tonk,Drinkin' Buddies-Railbenders
13043,6HK6nSCVUfogqNCfTkimW6,Railbenders,Showdown,Drivin' Back To Denver,11,175240,False,0.743,0.825,7,-7.559,1,0.0452,0.125,3.4e-06,0.0994,0.795,123.033,4,honky-tonk,Drivin' Back To Denver-Railbenders
13044,3dfOZkhVtGJ9nDe28Klx35,Railbenders,Like A Wheel,Drop Me Off at the Honky Tonk,12,198573,False,0.686,0.703,2,-6.717,1,0.0413,0.232,0.0,0.145,0.705,132.088,4,honky-tonk,Drop Me Off at the Honky Tonk-Railbenders
13045,3iQbP4DoxhjBy4N86tpxgC,Akcent,That's My Name,My Passion,36,198750,False,0.71,0.756,7,-4.297,0,0.0409,0.075,0.00829,0.397,0.86,128.044,4,disco,My Passion-Akcent
13046,144Yxmjq9xQZjJx1QegH1N,Lasse Stefanz,Greatest Hits,Felicita,37,210093,False,0.636,0.871,7,-6.47,1,0.0312,0.169,0.0,0.202,0.939,107.798,4,ska,Felicita-Lasse Stefanz
13047,5RbGZfqORDHuFkTrW0PJDv,The Pinks,The Pinks,Pink & Rock'n Roll,36,177906,False,0.629,0.851,7,-5.825,1,0.0277,0.306,0.0,0.201,0.903,148.901,4,swedish,Pink & Rock'n Roll-The Pinks
13048,3yuSn1mX7iU35dmVqqvVPD,Luke Vibert,We Hear You,We Hear You,14,193053,False,0.802,0.812,6,-3.169,0,0.128,0.152,0.0,0.256,0.717,95.631,4,idm,We Hear You-Luke Vibert
13049,1aWA6FHwqGqH7b8XbKeiG0,The Gladiators,Trenchtown Mix Up,Looks Is Deceiving - 2000 Digital Remaster,28,152533,False,0.848,0.545,11,-7.582,1,0.113,0.153,1.12e-05,0.231,0.713,79.24,4,dub,Looks Is Deceiving - 2000 Digital Remaster-The Gladiators
13050,1LWFLf2yQEjACRhcBwzTsw,Noisecontrollers,10 Years Noisecontrollers,Crump,20,219152,False,0.577,0.936,9,-6.131,1,0.0618,0.00177,0.811,0.259,0.201,149.026,4,hardstyle,Crump-Noisecontrollers
13051,7179atj0EUqcfQFMB2pvVP,Bitstream,Crab Nebula/ Stream One,Crab Nebula,10,300986,False,0.706,0.917,10,-9.231,1,0.059,0.33,0.843,0.266,0.642,120.047,4,idm,Crab Nebula-Bitstream
13052,6XKbK7rKKn10TGugBV2VcS,Yasume,Where We're From The Birds Sing A Pretty Song,When Audrey Dances,8,315653,False,0.606,0.574,8,-12.648,0,0.0454,0.158,0.87,0.625,0.544,148.032,4,idm,When Audrey Dances-Yasume
13053,3znnqpwwIseRg3haxuQe2w,Armando,Straight Up Detroit Shit 2013,100% Dissin It,7,50773,False,0.892,0.685,11,-4.404,0,0.267,0.0411,0.928,0.086,0.76,154.9,4,chicago-house,100% Dissin It-Armando
13054,3v7Kd2QFu1dPboRb8BGYeO,Drexciya,Journey of the Deep Sea Dweller IV,Aquatic Bata Particles,10,195793,False,0.891,0.785,7,-12.076,0,0.104,0.028,0.703,0.0729,0.499,133.042,4,detroit-techno,Aquatic Bata Particles-Drexciya
13055,7xAwOqzZ65MGwU0AkSt2Q7,Suburban Knight,Nocturbulous Behavior - The Mix,Art Of Stalking,16,243866,False,0.661,0.916,9,-10.68,1,0.0597,0.0353,0.85,0.475,0.523,135.824,4,detroit-techno,Art Of Stalking-Suburban Knight
13056,7gkKr0pHA8N6brI5NAj3rw,Underground Resistance,Electronic Warfare 2.0,Baghdad Express,7,322826,False,0.724,0.509,1,-13.02,1,0.0489,0.0104,0.86,0.128,0.341,134.026,4,detroit-techno,Baghdad Express-Underground Resistance
13057,6AAF3JyshxVeZ1I2N3e5cN,Underground Resistance,Electronic Warfare 2.0,Bastille Day,6,250080,False,0.745,0.942,7,-9.462,1,0.0572,0.00156,0.893,0.106,0.21,132.028,4,detroit-techno,Bastille Day-Underground Resistance
13058,2Cdr8ZGc9vhBAZvsmftjZK,Underground Resistance,Electronic Warfare 2.0,Charlie Hotel 155,5,439813,False,0.705,0.519,1,-11.384,1,0.0519,4.4e-05,0.0607,0.0451,0.278,120.016,4,detroit-techno,Charlie Hotel 155-Underground Resistance
13059,7GDpzsyHLv6NVJ9tC528qz,Aux 88,AUX 88,Clones,7,357409,False,0.444,0.799,7,-10.938,1,0.0722,4.11e-05,0.695,0.0235,0.197,179.792,5,detroit-techno,Clones-Aux 88
13060,0qvbY8Gtvjo6iTCs3nZXKJ,Underground Resistance,Electronic Warfare 2.0,Countermeasures,6,287653,False,0.773,0.836,1,-12.916,1,0.0922,0.18,0.913,0.108,0.344,131.961,4,detroit-techno,Countermeasures-Underground Resistance
13061,1VkLvbTIPy7YcvxkQ66vXq,Underground Resistance,Electronic Warfare 2.0,Detonate,5,204186,False,0.71,0.598,0,-12.083,1,0.0361,0.0268,0.451,0.111,0.294,135.376,4,detroit-techno,Detonate-Underground Resistance
13062,4yuRuQDT6Bm42MBWLePGLI,Underground Resistance,Electronic Warfare 2.0,Hunting The Program Director,8,186306,False,0.83,0.279,7,-21.032,1,0.138,0.0241,0.897,0.0857,0.293,132.983,3,detroit-techno,Hunting The Program Director-Underground Resistance
13063,1i4JLv6Khmb5doZL4aPOmK,Underground Resistance,Electronic Warfare 2.0,In Or Out,5,194893,False,0.781,0.529,1,-10.562,1,0.113,0.0538,0.0776,0.0574,0.428,136.657,4,detroit-techno,In Or Out-Underground Resistance
13064,70t1A145JZQnHhNWudTlB0,Suburban Knight,Nocturbulous Behavior - The Mix,Infra Red Spectrum,6,230400,False,0.703,0.988,11,-12.301,0,0.0506,0.00316,0.901,0.098,0.34,135.609,4,detroit-techno,Infra Red Spectrum-Suburban Knight
13065,4Qa6z3YWYWZvtoI8aAmo7k,Galaxy 2 Galaxy,Galaxy 2 Galaxy: A High Tech Jazz Compilation,Inspiration,8,392586,False,0.661,0.517,5,-16.147,0,0.0415,0.105,0.755,0.235,0.296,138.543,4,detroit-techno,Inspiration-Galaxy 2 Galaxy
13066,1hOqxeZappRsi9FAmBUCpS,Aux 88,AUX 88,K-1 Theme,5,320565,False,0.758,0.365,10,-12.882,0,0.0759,8e-05,0.875,0.0269,0.602,134.914,4,detroit-techno,K-1 Theme-Aux 88
13067,4znmnLpL9hrCDRViN58zsr,Underground Resistance,Electronic Warfare 2.0,Kill My Radio Station,11,265240,False,0.789,0.458,1,-11.55,1,0.0783,0.0099,0.853,0.13,0.419,133.035,4,detroit-techno,Kill My Radio Station-Underground Resistance
13068,7pSRJ4nkvPMlNWkJWmJqTy,Aux 88,AUX 88,Lost In Space Mixdown,7,234689,False,0.843,0.453,10,-11.488,0,0.0657,0.000403,0.837,0.0602,0.568,140.023,4,detroit-techno,Lost In Space Mixdown-Aux 88
13069,7rH7ZOH98bdupI0LaV08jp,Octave One,Depth Charge 3,Meridian,5,289666,False,0.901,0.552,9,-18.043,0,0.124,0.0689,0.828,0.0848,0.64,133.063,4,detroit-techno,Meridian-Octave One
13070,2vjX8WKpN5JmI5TgnybM8M,Underground Resistance,Intersteller Fugitives,Moor Houseman on Bolarus 5,15,145640,False,0.611,0.951,6,-8.49,1,0.0303,0.017,0.902,0.113,0.313,106.996,4,detroit-techno,Moor Houseman on Bolarus 5-Underground Resistance
13071,17tFJZFsq4jiSgu5L7xkiI,Suburban Knight,Nocturbulous Behavior - The Mix,Night Vision,11,135600,False,0.663,0.885,10,-11.97,0,0.0401,0.0127,0.911,0.292,0.563,135.318,4,detroit-techno,Night Vision-Suburban Knight
13072,2eZkr9rVhWR6sRSkcLNp84,Orlando Voorn,Ignitor,Paco Di Bango's World,7,279213,False,0.785,0.915,8,-5.928,0,0.102,0.0149,0.0697,0.0951,0.809,128.716,4,detroit-techno,Paco Di Bango's World-Orlando Voorn
13073,3VKUbw42UglTCefd5epQXm,Aux 88,AUX 88,Rated AUX,7,309952,False,0.77,0.384,6,-14.226,0,0.0795,2.56e-06,0.928,0.0735,0.144,144.999,4,detroit-techno,Rated AUX-Aux 88
13074,3IcBarTYboZtKqw8cbX5QN,Galaxy 2 Galaxy,Submerge Vol.1:Detroit Techno,Return of the Dragons,5,437213,False,0.559,0.884,11,-13.754,0,0.0467,0.245,0.963,0.0793,0.828,130.612,4,detroit-techno,Return of the Dragons-Galaxy 2 Galaxy
13075,1K9rZwxQQIg5DszfBvcGGM,Underground Resistance,Electronic Warfare 2.0,Sabotage,9,297000,False,0.421,0.457,1,-12.745,1,0.115,0.0372,0.897,0.0562,0.516,201.945,3,detroit-techno,Sabotage-Underground Resistance
13076,3eCLAuvGkXm3ysWPu7pTbM,Aaron Carl,Down,The Answer,14,286232,False,0.797,0.229,9,-13.059,0,0.13,0.000133,0.936,0.0778,0.663,133.989,4,detroit-techno,The Answer-Aaron Carl
13077,09bXbLLy0fJDb4ggSDFdDs,Underground Resistance,Nocturbulous Behavior - The Mix,The Seawolf,25,134066,False,0.611,0.93,7,-13.13,1,0.0472,0.0175,0.921,0.224,0.623,136.165,4,detroit-techno,The Seawolf-Underground Resistance
13078,3ECxNXlejuESJskGvgyaqp,Underground Resistance,Intersteller Fugitives,Thought 2,9,257733,False,0.463,0.747,1,-10.888,1,0.0333,0.00967,0.886,0.0952,0.306,148.262,4,detroit-techno,Thought 2-Underground Resistance
13079,6JcdTZ63O5MN3FNxjsRiBO,Underground Resistance,Electronic Warfare 2.0,Toxic Broadcast,9,141720,False,0.761,0.434,1,-16.418,1,0.0487,0.0274,0.863,0.114,0.257,124.183,4,detroit-techno,Toxic Broadcast-Underground Resistance
13080,1FFowZA6yB3avKwJkTzcwG,Underground Resistance,Intersteller Fugitives,Ur on Mir,9,232693,False,0.764,0.79,10,-10.907,0,0.0713,0.0303,0.764,0.342,0.789,139.696,4,detroit-techno,Ur on Mir-Underground Resistance
13081,5pLcVrHtA4bWr5goYCy87n,Aux 88,AUX 88,We Are The Future,6,317123,False,0.786,0.789,1,-13.235,0,0.0592,2.82e-05,0.705,0.0488,0.19,134.976,4,detroit-techno,We Are The Future-Aux 88
13082,6zmRgTPqVao2zObsbE1eZu,Aux 88,Submerge Vol.1:Detroit Techno,We Make Beats,4,236946,False,0.769,0.584,4,-12.283,0,0.0594,0.00188,0.908,0.132,0.0993,140.998,4,detroit-techno,We Make Beats-Aux 88
13083,4W9oLMQREoj9umKjNDQnRR,Aux 88,AUX 88,We make Beats,7,234942,False,0.769,0.586,4,-12.294,0,0.059,0.00215,0.902,0.109,0.101,140.996,4,detroit-techno,We make Beats-Aux 88
13084,0iW6j69kd9YJSM66Lywz86,Akitsa,Goétie,Affront Final,23,300160,False,0.325,1.0,1,-5.453,1,0.0621,0.00065,0.0114,0.227,0.0441,171.806,4,black-metal,Affront Final-Akitsa
13085,19yAuvJISI6wGCkCMr5jzV,Akitsa,"Arraché à la mort, forcé à vivre et mourir à nouveau / Ripped From Death, Forced To Live, And Die Again",Ne perdez jamais espoir,18,209533,False,0.31,0.836,1,-11.639,1,0.0497,1.51e-06,0.828,0.251,0.0673,152.638,4,black-metal,Ne perdez jamais espoir-Akitsa
13086,5TdfMjV97dTvKtyQ6iSmMU,Lidell Townsell,Nu Nu (2011 Remixes),Nu Nu - Todd Terry Club Mix,15,459133,False,0.757,0.911,1,-7.439,0,0.0447,0.000328,0.332,0.105,0.744,126.0,4,chicago-house,Nu Nu - Todd Terry Club Mix-Lidell Townsell
13087,2WnzBfryUtpvaP1WC1KJBg,Carl Craig,Sessions,Angel,7,429735,False,0.808,0.446,10,-21.133,0,0.0893,0.00121,0.746,0.128,0.0395,120.011,4,detroit-techno,Angel-Carl Craig
13088,4JiBM7PxbGj72EtgYvspmG,Tres Demented,Sessions,Demented (Or Just Crazy) - Original Version,8,485541,False,0.484,0.838,10,-16.897,0,0.0668,0.00509,0.648,0.293,0.253,127.993,4,detroit-techno,Demented (Or Just Crazy) - Original Version-Tres Demented
13089,6Ccuqf9Yox18KSU6Ha6TZ2,Carl Craig,Sessions,Futurelovetheme,7,624373,False,0.725,0.556,0,-11.026,0,0.0432,0.206,0.904,0.0942,0.345,120.006,4,detroit-techno,Futurelovetheme-Carl Craig
13090,08qQS8u0SqbiZ8hnUKxJlh,Mike Laure,Boleros Con Mike Laure,Tampico,29,140701,False,0.705,0.465,5,-6.449,1,0.0302,0.677,0.0,0.215,0.811,130.977,4,rock-n-roll,Tampico-Mike Laure
13091,1QzD5Ejsg0wOlcGgKNWE7P,Live,Live At The Paradiso Amsterdam,All Over You - Live,26,233799,False,0.273,0.903,1,-5.777,1,0.0929,0.00272,0.0,0.992,0.242,138.201,4,grunge,All Over You - Live-Live
13092,0WsXGJzmsAXxxVIsHS9SBW,"Phillips, Craig & Dean",Restoration,When God Ran,47,318160,False,0.557,0.41,1,-10.323,1,0.0264,0.0918,0.0,0.165,0.0945,97.023,4,world-music,"When God Ran-Phillips, Craig & Dean"
13093,4dbOnD0jtDkyHg9iKE7WSG,André Rieu,Vrijthofconcert,Cielito Lindo,19,186506,False,0.566,0.506,2,-14.118,1,0.334,0.771,1.27e-05,0.767,0.609,101.075,4,opera,Cielito Lindo-André Rieu
13094,2ffwBvpsQhgXyU7zBUOhwP,Max Richter,The Blue Notebooks (15 Years),Written on the Sky,58,100013,False,0.349,0.119,10,-25.234,0,0.0482,0.993,0.906,0.103,0.181,136.278,3,ambient,Written on the Sky-Max Richter
13095,2tDcQzjl8q3qwsYFc3bCwa,Elvis Costello & The Attractions,Taking Liberties,Girls Talk,25,116266,False,0.588,0.513,2,-17.406,1,0.033,0.318,0.0,0.168,0.965,136.314,4,power-pop,Girls Talk-Elvis Costello & The Attractions
13096,42dsUTJpzMWUJfEkzsbKWl,The Doors,Strange Days,When the Music's Over,55,659266,False,0.532,0.459,9,-10.329,1,0.0307,0.172,6.61e-05,0.0472,0.597,98.196,4,psych-rock,When the Music's Over-The Doors
